Year: 2022 | Blank: 1 | Old: 上午题 #1 计算机系统题目 -> New: 上午题 #1 计算机系统题目 | Stem: 以下关于RISC（精简指令集计算机）特点的叙述中，错误的是（1）。（2022年真题）
Year: 2023 | Blank: 66 | Old: 上午题 #15 计算机网络题目 -> New: 上午题 #15 计算机网络题目 | Stem: www 的控制协议是（66）。（2023年真题）
Year: 2023 | Blank: 67 | Old: 上午题 #15 计算机网络题目 -> New: 上午题 #6 数据库题目 | Stem: 在Linux 操作系统中通常使用（67）作为Web 服务器，其默认的Web 目录为（68）。（202
Year: 2023 | Blank: 68 | Old: 上午题 #15 计算机网络题目 -> New: 上午题 #15 计算机网络题目 | Stem: （2023年真题）
Year: 2023 | Blank: 69 | Old: 上午题 #15 计算机网络题目 -> New: 上午题 #15 计算机网络题目 | Stem: SNMP 的传输层协议是（69）。（2023年真题）
Year: 2023 | Blank: 70 | Old: 上午题 #15 计算机网络题目 -> New: 上午题 #15 计算机网络题目 | Stem: 某电脑无法打开任意网页，但是互联网即时聊天软件使用正常。造成该故障的原因可能是 （70）。（2023
Year: 2023 | Blank: 71 | Old: 上午题 #15 计算机网络题目 -> New: 上午题 #1 计算机系统题目 | Stem: Low-code and no code software development solution
Year: 2023 | Blank: 72 | Old: 上午题 #15 计算机网络题目 -> New: 上午题 #15 计算机网络题目 | Stem: （2023年真题）
Year: 2023 | Blank: 73 | Old: 上午题 #15 计算机网络题目 -> New: 上午题 #15 计算机网络题目 | Stem: （2023年真题）
Year: 2023 | Blank: 74 | Old: 上午题 #15 计算机网络题目 -> New: 上午题 #11 结构化开发题目 | Stem: （2023年真题）
Year: 2023 | Blank: 75 | Old: 上午题 #15 计算机网络题目 -> New: 上午题 #15 计算机网络题目 | Stem: （2023年真题）
Year: 2024 | Blank: 1 | Old: 上午题 #1 计算机系统题目 -> New: 上午题 #3、4 数据结构 上、下 题目 | Stem: 关于链表操作中，说法正确的是（  ）。（2024年真题）
Year: 2024 | Blank: 2 | Old: 上午题 #1 计算机系统题目 -> New: 上午题 #3、4 数据结构 上、下 题目 | Stem: 某队列允许在其两端进⾏⼊队操作，但仅允许在⼀端进⾏出队操作。若元素a、b、c、d 依 次全部⼊队列，
Year: 2024 | Blank: 3 | Old: 上午题 #1 计算机系统题目 -> New: 上午题 #3、4 数据结构 上、下 题目 | Stem: 对于⼀棵树，每个结点的孩⼦结点个数称为结点的度，结点度数的最⼤值称为树的度。某 树T 的度为4，其中
Year: 2024 | Blank: 4 | Old: 上午题 #1 计算机系统题目 -> New: 上午题 #3、4 数据结构 上、下 题目 | Stem: 森林的叶⼦节点是（  ）。（2024年真题）
Year: 2024 | Blank: 5 | Old: 上午题 #1 计算机系统题目 -> New: 上午题 #1 计算机系统题目 | Stem: 已知⼆维数组A 按⾏优先⽅式存储，每个元素占⽤2 个存储单元，第⼀个元素A[0][0]的地 址为10
Year: 2024 | Blank: 6 | Old: 上午题 #1 计算机系统题目 -> New: 上午题 #3、4 数据结构 上、下 题目 | Stem: 采⽤简单选择排序算法对序列（49，38，65，97，76，13，27，49）进⾏⾮降序排序，两趟 后
Year: 2024 | Blank: 7 | Old: 上午题 #14 信息安全题目 -> New: 上午题 #3、4 数据结构 上、下 题目 | Stem: 在29 个元素构成的査找表中查找任意⼀个元素时，可保证最多与表中5 个元素进⾏⽐较 即可确定查找结果
Year: 2024 | Blank: 8 | Old: 上午题 #14 信息安全题目 -> New: 上午题 #2 程序设计语言题目 | Stem: 算术表达式b*（a+c）-d 的后缀式是（ ）。（+、-、*表示算术的加、减、乘运算，运算符的优 先
Year: 2024 | Blank: 9 | Old: 上午题 #14 信息安全题目 -> New: 上午题 #2 程序设计语言题目 | Stem: 10.正规集（ab|c）（1|2|3）,可以识别的字符种类有（ ）个，下列（ ）可被匹配（2024年
Year: 2024 | Blank: 10 | Old: 上午题 #5 知识产权题目 -> New: 上午题 #5 知识产权题目 | Stem: （2024年真题）
Year: 2024 | Blank: 11 | Old: 上午题 #5 知识产权题目 -> New: 上午题 #3、4 数据结构 上、下 题目 | Stem: 对下列有向图的邻接矩阵，进⾏深度遍历的次序是（ ）。（2024年真题）
Year: 2024 | Blank: 12 | Old: 上午题 #5 知识产权题目 -> New: 上午题 #3、4 数据结构 上、下 题目 | Stem: 当⼀棵⾮空⼆叉树的（ ）时，对该⼆叉树进⾏中序遍历和后序遍历所得的序列相同。（2024年真题）
Year: 2024 | Blank: 13 | Old: 上午题 #5 知识产权题目 -> New: 上午题 #1 计算机系统题目 | Stem: 在计算机系统中，CPU 中跟踪后继指令地址的寄存器是（ ）。（2024年真题）
Year: 2024 | Blank: 14 | Old: 上午题 #5 知识产权题目 -> New: 上午题 #10 操作系统题目 | Stem: 在CPU 调度中，（  ）不可能的。（2024年真题）
Year: 2024 | Blank: 15 | Old: 上午题 #11 结构化开发题目 -> New: 上午题 #10 操作系统题目 | Stem: 硬盘所属的存储类别是（  ）。（2024年真题）
Year: 2024 | Blank: 16 | Old: 上午题 #11 结构化开发题目 -> New: 上午题 #10 操作系统题目 | Stem: 在微型计算机中，管理键盘最适合采⽤的 I/O 控制⽅式是（  ）⽅式。（2024年真题）
Year: 2024 | Blank: 17 | Old: 上午题 #12、13 软件工程 上、下 题目 -> New: 上午题 #10 操作系统题目 | Stem: FAT ⽂件系统⽤的（  ）⽂件管理结构。（2024年真题）
Year: 2024 | Blank: 18 | Old: 上午题 #12、13 软件工程 上、下 题目 -> New: 上午题 #10 操作系统题目 | Stem: 某⽂件管理系统在磁盘上建⽴了位示图（bitmap），记录磁盘的使⽤情况。若计算机系统的 字⻓为128
Year: 2024 | Blank: 19 | Old: 上午题 #12、13 软件工程 上、下 题目 -> New: 上午题 #6 数据库题目 | Stem: 以下不属于函数依赖的 Armstrong 公理系统的是（ ）。（2024年真题）
Year: 2024 | Blank: 20 | Old: 上午题 #2 程序设计语言题目 -> New: 上午题 #6 数据库题目 | Stem: 在关系表中选出若⼲属性列组成新的关系表，可以使⽤（ ）操作实现（2024年真题）
Year: 2024 | Blank: 21 | Old: 上午题 #2 程序设计语言题目 -> New: 上午题 #6 数据库题目 | Stem: 下⾯（ ）范式包含多值依赖（2024年真题）
Year: 2024 | Blank: 22 | Old: 上午题 #2 程序设计语言题目 -> New: 上午题 #6 数据库题目 | Stem: ⽤于收回 SQL 访问控制权限的操作是（ ）（2024年真题）
Year: 2024 | Blank: 23 | Old: 上午题 #10 操作系统题目 -> New: 上午题 #6 数据库题目 | Stem: 数据库的基本表、存储⽂件和视图的结构分别对应（ ）。（2024年真题）
Year: 2024 | Blank: 31 | Old: 上午题 #12、13 软件工程 上、下 题目 -> New: 上午题 #9 设计模式题目 | Stem: 观察者（Observer）模式适⽤于（  ）。（2024年真题）
Year: 2024 | Blank: 32 | Old: 上午题 #12、13 软件工程 上、下 题目 -> New: 上午题 #2 程序设计语言题目 | Stem: 在 C/C++ 程序中，对于函数中定义的⾮静态局部变量，其存储空间在（ ）分配。（2024年真题）
Year: 2024 | Blank: 41 | Old: 上午题 #8 UML题目 -> New: 上午题 #12、13 软件工程 上、下 题目 | Stem: ⾯向对象软件从不同层次进⾏测试。（ ）层测试类中定义的每个⽅法，相当于传统软件测试 中的单元测试。 
Year: 2024 | Blank: 56 | Old: 上午题 #6 数据库题目 -> New: 上午题 #1 计算机系统题目 | Stem: 在采⽤定点⼆进制的运算器中，减法运算⼀般是通过（ ）来实现的。（2024年真题）
Year: 2024 | Blank: 57 | Old: 上午题 #3、4 数据结构 上、下 题目 -> New: 上午题 #1 计算机系统题目 | Stem: 对于定点纯⼩数的数据编码，下述说法正确的是（）。（2024年真题）
Year: 2024 | Blank: 63 | Old: 上午题 #16 算法题目 -> New: 上午题 #16 算法题目 | Stem: 软件⽂档在软件⽣存期中起着重要的作⽤，其作⽤不包括（ ）。（2024年真题）
Year: 2024 | Blank: 64 | Old: 上午题 #16 算法题目 -> New: 上午题 #16 算法题目 | Stem: 某个软件，不符合公司的战略决策，属于（  ）⻛险（2024年真题）
